时间t,纵向位移X,横向位移Y,垂向位移Z,横倾角Phi,纵倾角Theta,首向角Psi,船型,浪级,浪向角,吃水,航速
1752.5,0,-0.005,-0.005,-10.332,2.216,-0.045,0,5,60,6,0
1753,-0.005,-0.009,-0.009,-11.6,1.354,-0.042,0,5,60,6,0
1753.5,-0.013,-0.007,-0.013,-11.772,0.363,-0.035,0,5,60,6,0
1754,-0.018,0,-0.016,-11.147,-0.711,-0.024,0,5,60,6,0
1754.5,-0.018,0.01,-0.019,-10.01,-1.803,-0.013,0,5,60,6,0
1755,-0.011,0.02,-0.021,-8.747,-2.854,-0.001,0,5,60,6,0
1755.5,0,0.025,-0.023,-7.622,-3.8,0.009,0,5,60,6,0
1756,0.014,0.023,-0.025,-6.851,-4.584,0.017,0,5,60,6,0
1756.5,0.025,0.014,-0.026,-6.224,-5.14,0.023,0,5,60,6,0
1757,0.029,0,-0.026,-5.487,-5.421,0.028,0,5,60,6,0
1757.5,0.024,-0.014,-0.025,-4.698,-5.412,0.03,0,5,60,6,0
1758,0.013,-0.022,-0.023,-4.102,-5.126,0.029,0,5,60,6,0
1758.5,0,-0.022,-0.02,-3.204,-4.549,0.027,0,5,60,6,0
1759,-0.009,-0.015,-0.016,-1.97,-3.716,0.024,0,5,60,6,0
1759.5,-0.01,-0.006,-0.011,-0.84,-2.697,0.019,0,5,60,6,0
1760,-0.006,0,-0.006,-0.109,-1.562,0.012,0,5,60,6,0
1760.5,-0.001,0.001,-0.001,0.178,-0.377,0.003,0,5,60,6,0
1761,0.002,-0.003,0.003,0.038,0.785,-0.006,0,5,60,6,0
1761.5,0,-0.007,0.006,-0.208,1.87,-0.015,0,5,60,6,0
1762,-0.005,-0.009,0.01,-0.29,2.822,-0.023,0,5,60,6,0
1762.5,-0.012,-0.007,0.013,-0.144,3.588,-0.028,0,5,60,6,0
1763,-0.016,0,0.015,0.207,4.124,-0.032,0,5,60,6,0
1763.5,-0.016,0.009,0.016,0.609,4.398,-0.033,0,5,60,6,0
1764,-0.009,0.015,0.016,0.501,4.371,-0.033,0,5,60,6,0
1764.5,0,0.016,0.014,-0.074,4.056,-0.032,0,5,60,6,0
1765,0.006,0.011,0.011,-1.031,3.474,-0.03,0,5,60,6,0
1765.5,0.006,0.004,0.007,-2.365,2.656,-0.027,0,5,60,6,0
1766,0.001,0,0.001,-3.86,1.657,-0.023,0,5,60,6,0
1766.5,-0.005,0.003,-0.005,-5.565,0.52,-0.019,0,5,60,6,0
1767,-0.006,0.011,-0.011,-7.188,-0.68,-0.014,0,5,60,6,0
1767.5,0,0.018,-0.017,-8.305,-1.862,-0.008,0,5,60,6,0
1768,0.012,0.02,-0.021,-8.754,-2.955,-0.001,0,5,60,6,0
1768.5,0.023,0.013,-0.025,-8.644,-3.904,0.007,0,5,60,6,0
1769,0.029,0,-0.027,-8.089,-4.656,0.015,0,5,60,6,0
1769.5,0.026,-0.015,-0.027,-7.136,-5.163,0.021,0,5,60,6,0
1770,0.015,-0.025,-0.027,-5.965,-5.4,0.026,0,5,60,6,0
1770.5,0,-0.027,-0.025,-4.754,-5.353,0.029,0,5,60,6,0
1771,-0.012,-0.021,-0.022,-3.422,-5.013,0.03,0,5,60,6,0
1771.5,-0.017,-0.01,-0.018,-1.84,-4.387,0.029,0,5,60,6,0
1772,-0.014,0,-0.013,-0.363,-3.526,0.027,0,5,60,6,0
1772.5,-0.007,0.004,-0.008,0.779,-2.483,0.021,0,5,60,6,0
1773,-0.002,0.003,-0.003,1.57,-1.316,0.015,0,5,60,6,0
1773.5,0,-0.003,0.003,2.359,-0.072,0.007,0,5,60,6,0
1774,-0.005,-0.009,0.009,3.862,1.22,0.001,0,5,60,6,0
1774.5,-0.016,-0.009,0.017,6.478,2.513,-0.002,0,5,60,6,0
1775,-0.028,0,0.025,9.806,3.733,-0.003,0,5,60,6,0
1775.5,-0.032,0.018,0.034,13.416,4.82,-0.001,0,5,60,6,0
1776,-0.022,0.039,0.041,16.654,5.712,0,0,5,60,6,0
1776.5,0,0.05,0.046,18.867,6.355,0.001,0,5,60,6,0
1777,0.026,0.046,0.048,19.569,6.71,0,0,5,60,6,0
1777.5,0.045,0.026,0.047,18.655,6.76,-0.003,0,5,60,6,0
1778,0.047,0,0.043,16.313,6.505,-0.007,0,5,60,6,0
1778.5,0.035,-0.02,0.037,12.754,5.949,-0.012,0,5,60,6,0
1779,0.016,-0.027,0.029,8.58,5.127,-0.017,0,5,60,6,0
1779.5,0,-0.022,0.02,4.551,4.093,-0.02,0,5,60,6,0
1780,-0.006,-0.011,0.012,1.136,2.895,-0.02,0,5,60,6,0
1780.5,-0.004,-0.002,0.004,-1.344,1.596,-0.016,0,5,60,6,0
1781,0.004,0,-0.003,-3.314,0.228,-0.011,0,5,60,6,0
1781.5,0.01,-0.006,-0.01,-5.038,-1.154,-0.005,0,5,60,6,0
1782,0.009,-0.016,-0.017,-6.321,-2.466,0.002,0,5,60,6,0
1782.5,0,-0.024,-0.022,-7.11,-3.639,0.009,0,5,60,6,0
1783,-0.014,-0.024,-0.026,-7.434,-4.613,0.016,0,5,60,6,0
1783.5,-0.026,-0.015,-0.028,-7.153,-5.325,0.022,0,5,60,6,0
1784,-0.031,0,-0.029,-6.516,-5.747,0.027,0,5,60,6,0
1784.5,-0.027,0.015,-0.028,-5.733,-5.862,0.03,0,5,60,6,0
