时间t,纵向位移X,横向位移Y,垂向位移Z,横倾角Phi,纵倾角Theta,首向角Psi,船型,浪级,浪向角,吃水,航速
1509,-0.003,-0.001,0.001,-0.19,0.304,-0.01,0,3,30,6,0
1509.5,-0.003,0,0.001,-0.328,0.323,-0.012,0,3,30,6,0
1510,-0.001,0,0,-0.584,0.287,-0.014,0,3,30,6,0
1510.5,0.002,-0.001,-0.001,-0.907,0.203,-0.015,0,3,30,6,0
1511,0.004,-0.004,-0.002,-1.209,0.08,-0.015,0,3,30,6,0
1511.5,0.004,-0.007,-0.003,-1.344,-0.057,-0.012,0,3,30,6,0
1512,0.002,-0.009,-0.004,-1.276,-0.198,-0.007,0,3,30,6,0
1512.5,0,-0.01,-0.004,-1.004,-0.33,-0.001,0,3,30,6,0
1513,-0.002,-0.009,-0.004,-0.59,-0.446,0.006,0,3,30,6,0
1513.5,-0.004,-0.007,-0.003,-0.118,-0.539,0.014,0,3,30,6,0
1514,-0.004,-0.004,-0.003,0.394,-0.587,0.02,0,3,30,6,0
1514.5,-0.003,-0.002,-0.002,0.87,-0.588,0.025,0,3,30,6,0
1515,-0.001,0,-0.001,1.202,-0.544,0.027,0,3,30,6,0
1515.5,0.001,0,0,1.407,-0.445,0.027,0,3,30,6,0
1516,0.002,-0.001,0.001,1.35,-0.321,0.023,0,3,30,6,0
1516.5,0.002,-0.001,0.001,0.972,-0.191,0.015,0,3,30,6,0
1517,0.001,-0.001,0.001,0.507,-0.033,0.006,0,3,30,6,0
1517.5,0.001,-0.002,0.001,0.062,0.138,-0.003,0,3,30,6,0
1518,0.001,-0.003,0.001,-0.226,0.325,-0.011,0,3,30,6,0
1518.5,0,-0.006,0.003,-0.276,0.518,-0.017,0,3,30,6,0
1519,-0.002,-0.009,0.004,-0.132,0.696,-0.021,0,3,30,6,0
1519.5,-0.006,-0.011,0.005,0.148,0.847,-0.022,0,3,30,6,0
1520,-0.011,-0.011,0.007,0.501,0.961,-0.022,0,3,30,6,0
1520.5,-0.016,-0.009,0.008,0.838,1.029,-0.02,0,3,30,6,0
1521,-0.019,-0.005,0.009,1.07,1.043,-0.018,0,3,30,6,0
1521.5,-0.019,0,0.008,1.062,0.987,-0.017,0,3,30,6,0
1522,-0.015,0.004,0.007,0.792,0.861,-0.016,0,3,30,6,0
1522.5,-0.011,0.006,0.005,0.481,0.707,-0.015,0,3,30,6,0
1523,-0.005,0.005,0.003,0.123,0.515,-0.013,0,3,30,6,0
1523.5,-0.001,0.002,0.001,-0.276,0.289,-0.011,0,3,30,6,0
1524,0.001,-0.002,-0.001,-0.63,0.046,-0.008,0,3,30,6,0
1524.5,0,-0.008,-0.003,-0.923,-0.209,-0.004,0,3,30,6,0
1525,-0.003,-0.012,-0.005,-1.112,-0.46,0.001,0,3,30,6,0
1525.5,-0.008,-0.014,-0.007,-1.249,-0.709,0.007,0,3,30,6,0
1526,-0.014,-0.014,-0.009,-1.337,-0.942,0.013,0,3,30,6,0
1526.5,-0.02,-0.012,-0.01,-1.406,-1.154,0.018,0,3,30,6,0
1527,-0.025,-0.007,-0.011,-1.431,-1.328,0.022,0,3,30,6,0
1527.5,-0.027,0,-0.012,-1.4,-1.454,0.026,0,3,30,6,0
1528,-0.027,0.007,-0.012,-1.304,-1.522,0.029,0,3,30,6,0
1528.5,-0.023,0.014,-0.012,-1.148,-1.525,0.031,0,3,30,6,0
1529,-0.018,0.018,-0.011,-0.947,-1.463,0.031,0,3,30,6,0
1529.5,-0.011,0.019,-0.01,-0.692,-1.33,0.03,0,3,30,6,0
1530,-0.005,0.018,-0.008,-0.447,-1.142,0.027,0,3,30,6,0
1530.5,0,0.013,-0.006,-0.199,-0.897,0.023,0,3,30,6,0
1531,0.002,0.007,-0.003,0.158,-0.585,0.018,0,3,30,6,0
1531.5,0,0,0,0.595,-0.222,0.012,0,3,30,6,0
1532,-0.006,-0.006,0.004,1.124,0.187,0.006,0,3,30,6,0
1532.5,-0.015,-0.009,0.008,1.714,0.628,0,0,3,30,6,0
1533,-0.026,-0.007,0.012,2.34,1.09,-0.006,0,3,30,6,0
1533.5,-0.036,0,0.015,2.844,1.532,-0.014,0,3,30,6,0
1534,-0.041,0.011,0.018,3.126,1.93,-0.022,0,3,30,6,0
1534.5,-0.041,0.024,0.021,3.171,2.265,-0.031,0,3,30,6,0
1535,-0.036,0.036,0.022,3.035,2.528,-0.039,0,3,30,6,0
1535.5,-0.026,0.045,0.022,2.753,2.703,-0.047,0,3,30,6,0
1536,-0.013,0.049,0.022,2.412,2.785,-0.053,0,3,30,6,0
1536.5,0,0.049,0.021,2.093,2.773,-0.056,0,3,30,6,0
1537,0.012,0.044,0.02,1.758,2.651,-0.056,0,3,30,6,0
1537.5,0.021,0.036,0.018,1.509,2.439,-0.052,0,3,30,6,0
1538,0.027,0.027,0.016,1.465,2.164,-0.045,0,3,30,6,0
1538.5,0.029,0.017,0.015,1.592,1.837,-0.035,0,3,30,6,0
1539,0.03,0.008,0.013,1.944,1.497,-0.022,0,3,30,6,0
1539.5,0.028,0,0.012,2.373,1.148,-0.008,0,3,30,6,0
1540,0.024,-0.006,0.011,2.703,0.799,0.005,0,3,30,6,0
1540.5,0.018,-0.01,0.009,2.792,0.456,0.016,0,3,30,6,0
1541,0.011,-0.011,0.007,2.6,0.138,0.023,0,3,30,6,0
1541.5,0.005,-0.008,0.004,2.191,-0.135,0.026,0,3,30,6,0
1542,0.001,-0.003,0.001,1.537,-0.368,0.026,0,3,30,6,0
1542.5,0,0.004,-0.002,0.691,-0.563,0.023,0,3,30,6,0
1543,0.003,0.01,-0.005,-0.168,-0.703,0.018,0,3,30,6,0
1543.5,0.008,0.013,-0.007,-0.878,-0.784,0.013,0,3,30,6,0
1544,0.014,0.014,-0.008,-1.474,-0.835,0.008,0,3,30,6,0
1544.5,0.018,0.011,-0.009,-1.861,-0.849,0.005,0,3,30,6,0
1545,0.021,0.005,-0.009,-1.933,-0.821,0.003,0,3,30,6,0
1545.5,0.019,0,-0.008,-1.73,-0.761,0.004,0,3,30,6,0
1546,0.015,-0.004,-0.007,-1.305,-0.673,0.005,0,3,30,6,0
1546.5,0.011,-0.006,-0.005,-0.853,-0.584,0.008,0,3,30,6,0
1547,0.007,-0.007,-0.004,-0.511,-0.504,0.009,0,3,30,6,0
1547.5,0.004,-0.006,-0.003,-0.267,-0.422,0.009,0,3,30,6,0
1548,0.001,-0.005,-0.002,-0.127,-0.34,0.008,0,3,30,6,0
1548.5,0,-0.004,-0.002,-0.022,-0.246,0.007,0,3,30,6,0
1549,-0.001,-0.002,-0.001,-0.058,-0.165,0.004,0,3,30,6,0
1549.5,-0.001,-0.002,-0.001,-0.195,-0.093,0.001,0,3,30,6,0
1550,-0.002,-0.002,-0.001,-0.417,-0.039,-0.003,0,3,30,6,0
1550.5,-0.003,-0.002,-0.002,-0.69,-0.008,-0.007,0,3,30,6,0
1551,-0.005,-0.001,-0.002,-0.99,-0.007,-0.01,0,3,30,6,0
1551.5,-0.006,0,-0.003,-1.163,-0.016,-0.011,0,3,30,6,0
1552,-0.006,0.002,-0.003,-1.141,-0.029,-0.011,0,3,30,6,0
1552.5,-0.005,0.003,-0.003,-1.053,-0.071,-0.009,0,3,30,6,0
1553,-0.005,0.005,-0.003,-0.934,-0.135,-0.006,0,3,30,6,0
1553.5,-0.003,0.006,-0.003,-0.786,-0.213,-0.002,0,3,30,6,0
1554,-0.002,0.007,-0.003,-0.652,-0.304,0.002,0,3,30,6,0
1554.5,0,0.009,-0.004,-0.598,-0.409,0.005,0,3,30,6,0
1555,0.003,0.011,-0.005,-0.698,-0.533,0.008,0,3,30,6,0
1555.5,0.007,0.012,-0.006,-0.951,-0.67,0.009,0,3,30,6,0
1556,0.013,0.013,-0.008,-1.389,-0.83,0.009,0,3,30,6,0
1556.5,0.02,0.012,-0.01,-1.85,-0.985,0.009,0,3,30,6,0
1557,0.026,0.007,-0.012,-2.226,-1.126,0.009,0,3,30,6,0
1557.5,0.029,0,-0.013,-2.419,-1.237,0.01,0,3,30,6,0
1558,0.029,-0.008,-0.013,-2.364,-1.308,0.012,0,3,30,6,0
1558.5,0.025,-0.014,-0.012,-2.014,-1.323,0.016,0,3,30,6,0
1559,0.018,-0.018,-0.011,-1.477,-1.288,0.021,0,3,30,6,0
1559.5,0.011,-0.019,-0.009,-0.895,-1.212,0.025,0,3,30,6,0
1560,0.004,-0.017,-0.007,-0.388,-1.1,0.027,0,3,30,6,0
1560.5,0,-0.014,-0.006,-0.059,-0.962,0.026,0,3,30,6,0
1561,-0.003,-0.011,-0.005,0.001,-0.813,0.023,0,3,30,6,0
1561.5,-0.005,-0.009,-0.004,-0.205,-0.661,0.016,0,3,30,6,0
1562,-0.007,-0.007,-0.004,-0.548,-0.5,0.008,0,3,30,6,0
1562.5,-0.009,-0.005,-0.004,-1.006,-0.354,0,0,3,30,6,0
1563,-0.011,-0.003,-0.005,-1.515,-0.234,-0.009,0,3,30,6,0
1563.5,-0.012,0,-0.005,-1.979,-0.148,-0.016,0,3,30,6,0
1564,-0.013,0.003,-0.006,-2.337,-0.106,-0.021,0,3,30,6,0
1564.5,-0.012,0.007,-0.006,-2.446,-0.093,-0.022,0,3,30,6,0
1565,-0.009,0.009,-0.006,-2.232,-0.099,-0.02,0,3,30,6,0
1565.5,-0.005,0.009,-0.005,-1.764,-0.129,-0.014,0,3,30,6,0
1566,-0.002,0.009,-0.004,-1.208,-0.192,-0.007,0,3,30,6,0
1566.5,0,0.007,-0.003,-0.594,-0.263,0.001,0,3,30,6,0
1567,0.001,0.004,-0.002,-0.001,-0.335,0.009,0,3,30,6,0
1567.5,0.002,0.003,-0.002,0.414,-0.411,0.016,0,3,30,6,0
1568,0.003,0.003,-0.002,0.544,-0.492,0.019,0,3,30,6,0
1568.5,0.005,0.003,-0.003,0.379,-0.57,0.02,0,3,30,6,0
1569,0.009,0.002,-0.004,-0.031,-0.642,0.018,0,3,30,6,0
1569.5,0.013,0,-0.005,-0.578,-0.698,0.014,0,3,30,6,0
1570,0.015,-0.004,-0.007,-1.07,-0.722,0.009,0,3,30,6,0
1570.5,0.015,-0.008,-0.007,-1.389,-0.71,0.006,0,3,30,6,0
1571,0.011,-0.011,-0.007,-1.418,-0.651,0.004,0,3,30,6,0
1571.5,0.007,-0.011,-0.006,-1.102,-0.541,0.004,0,3,30,6,0
1572,0.002,-0.008,-0.004,-0.602,-0.406,0.005,0,3,30,6,0
1572.5,0,-0.004,-0.002,-0.083,-0.262,0.006,0,3,30,6,0
1573,0,0,0,0.365,-0.116,0.007,0,3,30,6,0
1573.5,0.002,0.003,0.002,0.647,0.021,0.006,0,3,30,6,0
1574,0.004,0.004,0.002,0.696,0.137,0.003,0,3,30,6,0
1574.5,0.005,0.003,0.002,0.51,0.227,-0.001,0,3,30,6,0
1575,0.005,0.001,0.002,0.203,0.297,-0.006,0,3,30,6,0
1575.5,0.004,0,0.002,-0.137,0.346,-0.011,0,3,30,6,0
1576,0.002,-0.001,0.001,-0.485,0.363,-0.015,0,3,30,6,0
1576.5,0.001,0,0,-0.787,0.347,-0.018,0,3,30,6,0
1577,-0.001,0.001,-0.001,-1.037,0.289,-0.019,0,3,30,6,0
1577.5,-0.002,0.003,-0.001,-1.174,0.198,-0.017,0,3,30,6,0
1578,-0.001,0.005,-0.002,-1.258,0.064,-0.015,0,3,30,6,0
1578.5,0,0.009,-0.004,-1.426,-0.131,-0.011,0,3,30,6,0
1579,0.004,0.013,-0.006,-1.704,-0.38,-0.007,0,3,30,6,0
1579.5,0.01,0.017,-0.008,-1.993,-0.659,-0.002,0,3,30,6,0
1580,0.017,0.017,-0.01,-2.194,-0.942,0.004,0,3,30,6,0
1580.5,0.025,0.014,-0.012,-2.261,-1.211,0.011,0,3,30,6,0
1581,0.03,0.008,-0.013,-2.154,-1.443,0.018,0,3,30,6,0
1581.5,0.032,0,-0.014,-1.856,-1.618,0.026,0,3,30,6,0
1582,0.03,-0.008,-0.013,-1.416,-1.723,0.033,0,3,30,6,0
1582.5,0.025,-0.014,-0.013,-0.914,-1.752,0.039,0,3,30,6,0
1583,0.019,-0.019,-0.011,-0.499,-1.714,0.043,0,3,30,6,0
1583.5,0.012,-0.02,-0.01,-0.232,-1.608,0.042,0,3,30,6,0
1584,0.005,-0.02,-0.009,-0.145,-1.441,0.039,0,3,30,6,0
1584.5,0,-0.018,-0.008,-0.227,-1.221,0.032,0,3,30,6,0
1585,-0.004,-0.016,-0.007,-0.553,-0.982,0.022,0,3,30,6,0
1585.5,-0.008,-0.013,-0.007,-1.021,-0.731,0.01,0,3,30,6,0
1586,-0.01,-0.01,-0.006,-1.448,-0.468,-0.002,0,3,30,6,0
1586.5,-0.01,-0.006,-0.005,-1.677,-0.197,-0.012,0,3,30,6,0
1587,-0.007,-0.002,-0.003,-1.663,0.064,-0.019,0,3,30,6,0
1587.5,-0.003,0,-0.001,-1.448,0.293,-0.023,0,3,30,6,0
1588,0.001,0,0,-1.117,0.472,-0.024,0,3,30,6,0
1588.5,0.004,-0.002,0.002,-0.728,0.594,-0.024,0,3,30,6,0
1589,0.005,-0.005,0.003,-0.37,0.651,-0.022,0,3,30,6,0
1589.5,0.004,-0.007,0.003,-0.156,0.631,-0.019,0,3,30,6,0
1590,0.002,-0.006,0.003,-0.213,0.521,-0.017,0,3,30,6,0
1590.5,0,-0.002,0.001,-0.488,0.339,-0.014,0,3,30,6,0
1591,0.001,0.003,-0.001,-0.893,0.1,-0.012,0,3,30,6,0
1591.5,0.004,0.007,-0.004,-1.235,-0.158,-0.008,0,3,30,6,0
1592,0.009,0.009,-0.006,-1.43,-0.419,-0.003,0,3,30,6,0
1592.5,0.013,0.008,-0.007,-1.266,-0.63,0.005,0,3,30,6,0
1593,0.014,0.004,-0.006,-0.698,-0.77,0.014,0,3,30,6,0
1593.5,0.01,0,-0.004,0.214,-0.818,0.025,0,3,30,6,0
1594,0.004,-0.001,-0.002,1.248,-0.782,0.034,0,3,30,6,0
1594.5,-0.002,0.001,0.001,2.169,-0.669,0.041,0,3,30,6,0
1595,-0.005,0.005,0.003,2.79,-0.491,0.042,0,3,30,6,0
1595.5,-0.006,0.01,0.005,2.998,-0.259,0.038,0,3,30,6,0
1596,-0.004,0.014,0.006,2.758,0.007,0.028,0,3,30,6,0
1596.5,0,0.015,0.006,2.143,0.292,0.014,0,3,30,6,0
1597,0.004,0.015,0.007,1.346,0.59,-0.003,0,3,30,6,0
1597.5,0.008,0.014,0.007,0.632,0.9,-0.019,0,3,30,6,0
1598,0.013,0.013,0.008,0.225,1.216,-0.031,0,3,30,6,0
1598.5,0.019,0.011,0.01,0.211,1.52,-0.04,0,3,30,6,0
1599,0.026,0.007,0.012,0.47,1.772,-0.044,0,3,30,6,0
1599.5,0.031,0,0.014,0.839,1.943,-0.045,0,3,30,6,0
1600,0.033,-0.009,0.015,1.142,2.008,-0.044,0,3,30,6,0
1600.5,0.029,-0.017,0.015,1.295,1.96,-0.041,0,3,30,6,0
1601,0.022,-0.022,0.014,1.268,1.806,-0.037,0,3,30,6,0
1601.5,0.014,-0.024,0.012,1.09,1.56,-0.032,0,3,30,6,0
1602,0.006,-0.021,0.009,0.806,1.239,-0.026,0,3,30,6,0
1602.5,0,-0.016,0.007,0.624,0.895,-0.019,0,3,30,6,0
1603,-0.003,-0.011,0.005,0.669,0.561,-0.009,0,3,30,6,0
1603.5,-0.004,-0.007,0.004,0.939,0.26,0.002,0,3,30,6,0
1604,-0.005,-0.005,0.003,1.354,0.006,0.014,0,3,30,6,0
1604.5,-0.005,-0.003,0.003,1.768,-0.198,0.023,0,3,30,6,0
1605,-0.006,-0.001,0.002,2.063,-0.345,0.031,0,3,30,6,0
1605.5,-0.005,0,0.002,2.121,-0.44,0.034,0,3,30,6,0
1606,-0.003,0.001,0.001,1.93,-0.477,0.033,0,3,30,6,0
1606.5,-0.001,0.001,0.001,1.564,-0.451,0.028,0,3,30,6,0
1607,-0.001,0.001,0.001,1.208,-0.345,0.022,0,3,30,6,0
1607.5,-0.001,0.002,0.001,0.881,-0.181,0.014,0,3,30,6,0
1608,-0.001,0.003,0.002,0.629,0.029,0.006,0,3,30,6,0
1608.5,0,0.006,0.002,0.414,0.255,-0.003,0,3,30,6,0
1609,0.002,0.007,0.003,0.197,0.47,-0.011,0,3,30,6,0
1609.5,0.004,0.008,0.004,-0.032,0.653,-0.018,0,3,30,6,0
1610,0.006,0.006,0.003,-0.468,0.747,-0.026,0,3,30,6,0
1610.5,0.004,0.003,0.002,-1.05,0.752,-0.032,0,3,30,6,0
1611,0,0,0,-1.701,0.657,-0.036,0,3,30,6,0
1611.5,-0.005,0,-0.002,-2.297,0.473,-0.037,0,3,30,6,0
1612,-0.011,0.003,-0.005,-2.778,0.203,-0.034,0,3,30,6,0
1612.5,-0.015,0.009,-0.007,-3.044,-0.132,-0.027,0,3,30,6,0
1613,-0.016,0.016,-0.01,-3.002,-0.5,-0.017,0,3,30,6,0
1613.5,-0.013,0.022,-0.011,-2.695,-0.883,-0.003,0,3,30,6,0
1614,-0.007,0.028,-0.012,-2.186,-1.255,0.013,0,3,30,6,0
1614.5,0,0.031,-0.013,-1.626,-1.601,0.028,0,3,30,6,0
1615,0.008,0.031,-0.014,-1.085,-1.891,0.041,0,3,30,6,0
1615.5,0.016,0.028,-0.014,-0.622,-2.101,0.052,0,3,30,6,0
1616,0.022,0.022,-0.014,-0.23,-2.203,0.059,0,3,30,6,0
1616.5,0.026,0.015,-0.013,0.092,-2.182,0.062,0,3,30,6,0
1617,0.026,0.007,-0.011,0.339,-2.032,0.06,0,3,30,6,0
1617.5,0.021,0,-0.009,0.562,-1.749,0.054,0,3,30,6,0
1618,0.015,-0.004,-0.007,0.662,-1.367,0.045,0,3,30,6,0
1618.5,0.009,-0.005,-0.004,0.53,-0.927,0.031,0,3,30,6,0
1619,0.004,-0.004,-0.003,0.128,-0.47,0.014,0,3,30,6,0
1619.5,0.001,-0.002,-0.001,-0.38,-0.008,-0.004,0,3,30,6,0
1620,0,0.001,0,-0.935,0.418,-0.021,0,3,30,6,0
1620.5,0,0.003,0.001,-1.531,0.765,-0.037,0,3,30,6,0
1621,0.001,0.003,0.001,-2.117,1.004,-0.049,0,3,30,6,0
1621.5,0.001,0.002,0.001,-2.67,1.105,-0.058,0,3,30,6,0
1622,-0.001,-0.001,0,-3.109,1.064,-0.061,0,3,30,6,0
1622.5,-0.004,-0.002,-0.002,-3.36,0.884,-0.059,0,3,30,6,0
1623,-0.01,-0.003,-0.004,-3.476,0.562,-0.051,0,3,30,6,0
1623.5,-0.016,0,-0.007,-3.427,0.128,-0.038,0,3,30,6,0
1624,-0.021,0.006,-0.01,-3.259,-0.398,-0.022,0,3,30,6,0
1624.5,-0.025,0.014,-0.012,-2.994,-0.975,-0.003,0,3,30,6,0
1625,-0.025,0.025,-0.015,-2.675,-1.566,0.016,0,3,30,6,0
1625.5,-0.021,0.036,-0.018,-2.385,-2.138,0.035,0,3,30,6,0
1626,-0.012,0.046,-0.02,-2.093,-2.637,0.052,0,3,30,6,0
1626.5,0,0.051,-0.022,-1.772,-3.023,0.066,0,3,30,6,0
1627,0.014,0.051,-0.023,-1.466,-3.271,0.076,0,3,30,6,0
1627.5,0.026,0.046,-0.023,-1.205,-3.365,0.081,0,3,30,6,0
1628,0.036,0.036,-0.022,-0.97,-3.288,0.081,0,3,30,6,0
1628.5,0.04,0.023,-0.02,-0.726,-3.038,0.077,0,3,30,6,0
1629,0.038,0.01,-0.017,-0.494,-2.629,0.068,0,3,30,6,0
1629.5,0.031,0,-0.013,-0.321,-2.092,0.055,0,3,30,6,0
1630,0.021,-0.006,-0.009,-0.205,-1.456,0.038,0,3,30,6,0
1630.5,0.009,-0.005,-0.005,-0.094,-0.748,0.02,0,3,30,6,0
1631,0,0,0,-0.037,-0.024,0,0,3,30,6,0
1631.5,-0.005,0.009,0.004,0.063,0.696,-0.019,0,3,30,6,0
1632,-0.005,0.019,0.009,0.195,1.365,-0.036,0,3,30,6,0
1632.5,0,0.029,0.012,0.339,1.943,-0.051,0,3,30,6,0
1633,0.009,0.035,0.016,0.499,2.405,-0.062,0,3,30,6,0
1633.5,0.02,0.035,0.018,0.613,2.716,-0.069,0,3,30,6,0
1634,0.03,0.03,0.019,0.638,2.858,-0.073,0,3,30,6,0
1634.5,0.037,0.021,0.018,0.571,2.827,-0.073,0,3,30,6,0
1635,0.037,0.01,0.017,0.448,2.631,-0.069,0,3,30,6,0
1635.5,0.033,0,0.014,0.28,2.283,-0.061,0,3,30,6,0
1636,0.025,-0.007,0.011,0.097,1.807,-0.049,0,3,30,6,0
1636.5,0.015,-0.008,0.007,-0.072,1.234,-0.035,0,3,30,6,0
1637,0.005,-0.005,0.003,-0.243,0.592,-0.019,0,3,30,6,0
1637.5,-0.002,0.003,-0.002,-0.45,-0.089,-0.002,0,3,30,6,0
1638,-0.004,0.014,-0.006,-0.686,-0.771,0.014,0,3,30,6,0
1638.5,0,0.025,-0.011,-0.975,-1.426,0.03,0,3,30,6,0
1639,0.009,0.034,-0.015,-1.378,-2.033,0.042,0,3,30,6,0
1639.5,0.023,0.04,-0.02,-1.962,-2.584,0.052,0,3,30,6,0
1640,0.04,0.04,-0.024,-2.665,-3.051,0.058,0,3,30,6,0
1640.5,0.056,0.032,-0.028,-3.361,-3.411,0.061,0,3,30,6,0
1641,0.068,0.018,-0.03,-3.88,-3.637,0.062,0,3,30,6,0
1641.5,0.073,0,-0.031,-4.118,-3.716,0.061,0,3,30,6,0
1642,0.069,-0.018,-0.031,-4.039,-3.649,0.06,0,3,30,6,0
1642.5,0.057,-0.033,-0.029,-3.659,-3.438,0.058,0,3,30,6,0
1643,0.041,-0.041,-0.025,-3.037,-3.095,0.055,0,3,30,6,0
1643.5,0.024,-0.042,-0.021,-2.298,-2.644,0.05,0,3,30,6,0
1644,0.01,-0.036,-0.016,-1.55,-2.107,0.043,0,3,30,6,0
1644.5,0,-0.026,-0.011,-0.929,-1.517,0.033,0,3,30,6,0
1645,-0.004,-0.016,-0.007,-0.638,-0.931,0.019,0,3,30,6,0
1645.5,-0.005,-0.008,-0.004,-0.783,-0.394,0.003,0,3,30,6,0
1646,-0.004,-0.004,-0.003,-1.336,0.061,-0.015,0,3,30,6,0
1646.5,-0.004,-0.003,-0.002,-2.125,0.417,-0.033,0,3,30,6,0
1647,-0.005,-0.001,-0.002,-2.835,0.68,-0.048,0,3,30,6,0
1647.5,-0.005,0,-0.002,-3.256,0.848,-0.057,0,3,30,6,0
1648,-0.004,0.001,-0.002,-3.307,0.912,-0.059,0,3,30,6,0
1648.5,-0.003,0.002,-0.002,-3.06,0.858,-0.055,0,3,30,6,0
1649,-0.003,0.003,-0.002,-2.646,0.68,-0.046,0,3,30,6,0
1649.5,-0.003,0.005,-0.002,-2.171,0.392,-0.033,0,3,30,6,0
1650,-0.002,0.009,-0.004,-1.77,0.005,-0.018,0,3,30,6,0
1650.5,0,0.014,-0.006,-1.565,-0.462,-0.003,0,3,30,6,0
1651,0.006,0.021,-0.009,-1.617,-0.983,0.011,0,3,30,6,0
1651.5,0.015,0.027,-0.013,-1.913,-1.525,0.023,0,3,30,6,0
1652,0.028,0.028,-0.017,-2.319,-2.042,0.033,0,3,30,6,0
1652.5,0.041,0.024,-0.021,-2.605,-2.476,0.042,0,3,30,6,0
1653,0.051,0.014,-0.023,-2.715,-2.806,0.05,0,3,30,6,0
1653.5,0.054,0,-0.023,-2.518,-2.989,0.057,0,3,30,6,0
1654,0.05,-0.013,-0.022,-1.977,-3.005,0.063,0,3,30,6,0
1654.5,0.04,-0.023,-0.02,-1.23,-2.863,0.067,0,3,30,6,0
1655,0.027,-0.027,-0.017,-0.48,-2.582,0.067,0,3,30,6,0
1655.5,0.015,-0.026,-0.013,0.083,-2.19,0.062,0,3,30,6,0
1656,0.005,-0.02,-0.009,0.491,-1.686,0.052,0,3,30,6,0
1656.5,0,-0.01,-0.004,0.894,-1.066,0.039,0,3,30,6,0
1657,0,0.001,0.001,1.278,-0.364,0.023,0,3,30,6,0
1657.5,0.007,0.012,0.006,1.583,0.376,0.006,0,3,30,6,0
1658,0.018,0.018,0.011,1.812,1.12,-0.013,0,3,30,6,0
1658.5,0.03,0.018,0.015,1.944,1.823,-0.031,0,3,30,6,0
1659,0.042,0.011,0.019,1.967,2.443,-0.048,0,3,30,6,0
1659.5,0.051,0,0.022,1.884,2.946,-0.063,0,3,30,6,0
1660,0.053,-0.014,0.024,1.718,3.303,-0.074,0,3,30,6,0
1660.5,0.05,-0.029,0.025,1.684,3.53,-0.081,0,3,30,6,0
1661,0.042,-0.042,0.026,1.787,3.61,-0.082,0,3,30,6,0
1661.5,0.029,-0.05,0.025,1.859,3.516,-0.079,0,3,30,6,0
1662,0.014,-0.053,0.024,1.946,3.274,-0.071,0,3,30,6,0
1662.5,0,-0.051,0.022,2.066,2.904,-0.06,0,3,30,6,0
1663,-0.012,-0.044,0.02,2.222,2.439,-0.045,0,3,30,6,0
1663.5,-0.02,-0.034,0.017,2.441,1.92,-0.028,0,3,30,6,0
1664,-0.022,-0.022,0.014,2.539,1.349,-0.012,0,3,30,6,0
1664.5,-0.02,-0.012,0.01,2.472,0.765,0.004,0,3,30,6,0
1665,-0.014,-0.004,0.006,2.328,0.215,0.018,0,3,30,6,0
1665.5,-0.007,0,0.003,2.12,-0.272,0.029,0,3,30,6,0
1666,0,0,0,1.898,-0.665,0.038,0,3,30,6,0
1666.5,0.003,-0.002,-0.002,1.794,-0.927,0.044,0,3,30,6,0
1667,0.003,-0.003,-0.002,1.869,-1.037,0.048,0,3,30,6,0
1667.5,0.001,-0.003,-0.001,2.115,-0.99,0.049,0,3,30,6,0
1668,0,0.001,0,2.393,-0.81,0.047,0,3,30,6,0
1668.5,0,0.006,0.002,2.553,-0.525,0.041,0,3,30,6,0
1669,0.003,0.01,0.005,2.504,-0.166,0.03,0,3,30,6,0
1669.5,0.007,0.013,0.006,2.202,0.233,0.016,0,3,30,6,0
1670,0.013,0.013,0.008,1.74,0.652,0,0,3,30,6,0
1670.5,0.018,0.01,0.009,1.209,1.064,-0.017,0,3,30,6,0
1671,0.022,0.006,0.01,0.595,1.418,-0.033,0,3,30,6,0
1671.5,0.024,0,0.01,0.01,1.698,-0.047,0,3,30,6,0
1672,0.022,-0.006,0.01,-0.542,1.864,-0.057,0,3,30,6,0
1672.5,0.019,-0.011,0.009,-1.001,1.906,-0.063,0,3,30,6,0
1673,0.013,-0.013,0.008,-1.271,1.824,-0.064,0,3,30,6,0
1673.5,0.008,-0.014,0.007,-1.299,1.629,-0.058,0,3,30,6,0
1674,0.003,-0.012,0.005,-1.166,1.32,-0.049,0,3,30,6,0
1674.5,0,-0.008,0.003,-0.951,0.912,-0.035,0,3,30,6,0
1675,-0.001,-0.002,0.001,-0.709,0.432,-0.019,0,3,30,6,0
1675.5,0.002,0.003,-0.002,-0.488,-0.088,-0.003,0,3,30,6,0
1676,0.007,0.007,-0.004,-0.338,-0.618,0.014,0,3,30,6,0
1676.5,0.014,0.008,-0.007,-0.196,-1.107,0.029,0,3,30,6,0
1677,0.021,0.005,-0.009,-0.031,-1.517,0.042,0,3,30,6,0
1677.5,0.025,0,-0.011,0.109,-1.829,0.052,0,3,30,6,0
1678,0.026,-0.007,-0.012,0.201,-2.024,0.058,0,3,30,6,0
1678.5,0.024,-0.014,-0.012,0.319,-2.076,0.061,0,3,30,6,0
1679,0.018,-0.017,-0.011,0.518,-1.972,0.06,0,3,30,6,0
1679.5,0.01,-0.017,-0.008,0.848,-1.706,0.056,0,3,30,6,0
1680,0.003,-0.012,-0.005,1.218,-1.306,0.049,0,3,30,6,0
1680.5,0,-0.004,-0.002,1.468,-0.813,0.038,0,3,30,6,0
